"country","iso2c","iso3c","year","SI.POV.GINI"
"Canada","CA","CAN",2015,33.7
"Canada","CA","CAN",2014,33.2
"Canada","CA","CAN",2013,33.8
"Canada","CA","CAN",2012,33.5
"Canada","CA","CAN",2011,32.7
"Canada","CA","CAN",2010,33.6
"Germany","DE","DEU",2020,NA
"Germany","DE","DEU",2019,31.7
"Germany","DE","DEU",2018,31.8
"Germany","DE","DEU",2017,31.9
"Germany","DE","DEU",2016,31.4
"Germany","DE","DEU",2015,31.4
"Germany","DE","DEU",2014,30.9
"Germany","DE","DEU",2013,31.5
"Germany","DE","DEU",2012,31.1
"Germany","DE","DEU",2011,30.7
"Germany","DE","DEU",2010,30.3
"Denmark","DK","DNK",2020,27.5
"Denmark","DK","DNK",2019,27.7
"Denmark","DK","DNK",2018,28.2
"Denmark","DK","DNK",2017,28.7
"Denmark","DK","DNK",2016,28.2
"Denmark","DK","DNK",2015,28.2
"Denmark","DK","DNK",2014,28.4
"Denmark","DK","DNK",2013,28.5
"Denmark","DK","DNK",2012,27.8
"Denmark","DK","DNK",2011,27.3
"Denmark","DK","DNK",2010,27.2
"Egypt, Arab Rep.","EG","EGY",2020,NA
"Egypt, Arab Rep.","EG","EGY",2019,31.9
"Egypt, Arab Rep.","EG","EGY",2018,NA
"Egypt, Arab Rep.","EG","EGY",2017,31.5
"Egypt, Arab Rep.","EG","EGY",2016,NA
"Egypt, Arab Rep.","EG","EGY",2015,31.8
"Egypt, Arab Rep.","EG","EGY",2014,NA
"Egypt, Arab Rep.","EG","EGY",2013,NA
"Egypt, Arab Rep.","EG","EGY",2012,28.3
"Egypt, Arab Rep.","EG","EGY",2011,NA
"Egypt, Arab Rep.","EG","EGY",2010,30.2
"Ghana","GH","GHA",2020,NA
"Ghana","GH","GHA",2019,NA
"Ghana","GH","GHA",2018,NA
"Ghana","GH","GHA",2017,NA
"Ghana","GH","GHA",2016,43.5
"Ghana","GH","GHA",2015,NA
"Ghana","GH","GHA",2014,NA
"Ghana","GH","GHA",2013,NA
"Ghana","GH","GHA",2012,42.4
"Ghana","GH","GHA",2011,NA
"Ghana","GH","GHA",2010,NA
"Indonesia","ID","IDN",2020,37.6
"Indonesia","ID","IDN",2019,37.6
"Indonesia","ID","IDN",2018,38.4
"Indonesia","ID","IDN",2017,38.8
"Indonesia","ID","IDN",2016,39.3
"Indonesia","ID","IDN",2015,40.4
"Indonesia","ID","IDN",2014,40.2
"Indonesia","ID","IDN",2013,40.8
"Indonesia","ID","IDN",2012,40.5
"Indonesia","ID","IDN",2011,40.5
"Indonesia","ID","IDN",2010,37.2
"India","IN","IND",2020,NA
"India","IN","IND",2019,35.7
"India","IN","IND",2018,34.6
"India","IN","IND",2017,35.9
"India","IN","IND",2016,34.8
"India","IN","IND",2015,34.7
"India","IN","IND",2014,NA
"India","IN","IND",2013,NA
"India","IN","IND",2012,NA
"India","IN","IND",2011,35.7
"India","IN","IND",2010,NA
"Iran, Islamic Rep.","IR","IRN",2020,NA
"Iran, Islamic Rep.","IR","IRN",2019,40.9
"Iran, Islamic Rep.","IR","IRN",2018,42
"Iran, Islamic Rep.","IR","IRN",2017,40.8
"Iran, Islamic Rep.","IR","IRN",2016,40
"Iran, Islamic Rep.","IR","IRN",2015,39.5
"Iran, Islamic Rep.","IR","IRN",2014,38.8
"Iran, Islamic Rep.","IR","IRN",2013,37.4
"Iran, Islamic Rep.","IR","IRN",2012,NA
"Iran, Islamic Rep.","IR","IRN",2011,NA
"Iran, Islamic Rep.","IR","IRN",2010,NA
"Iraq","IQ","IRQ",2020,NA
"Iraq","IQ","IRQ",2019,NA
"Iraq","IQ","IRQ",2018,NA
"Iraq","IQ","IRQ",2017,NA
"Iraq","IQ","IRQ",2016,NA
"Iraq","IQ","IRQ",2015,NA
"Iraq","IQ","IRQ",2014,NA
"Iraq","IQ","IRQ",2013,NA
"Iraq","IQ","IRQ",2012,29.5
"Iraq","IQ","IRQ",2011,NA
"Iraq","IQ","IRQ",2010,NA
"Israel","IL","ISR",2020,NA
"Israel","IL","ISR",2019,NA
"Israel","IL","ISR",2018,38.6
"Israel","IL","ISR",2017,38.2
"Israel","IL","ISR",2016,39
"Israel","IL","ISR",2015,39.7
"Israel","IL","ISR",2014,39.8
"Israel","IL","ISR",2013,40.2
"Israel","IL","ISR",2012,41.6
"Israel","IL","ISR",2011,41.4
"Israel","IL","ISR",2010,42.5
"Japan","JP","JPN",2020,NA
"Japan","JP","JPN",2019,NA
"Japan","JP","JPN",2018,NA
"Japan","JP","JPN",2017,NA
"Japan","JP","JPN",2016,NA
"Japan","JP","JPN",2015,NA
"Japan","JP","JPN",2014,NA
"Japan","JP","JPN",2013,32.9
"Japan","JP","JPN",2012,NA
"Japan","JP","JPN",2011,NA
"Japan","JP","JPN",2010,32.1
"Kenya","KE","KEN",2020,NA
"Kenya","KE","KEN",2019,NA
"Kenya","KE","KEN",2018,NA
"Kenya","KE","KEN",2017,NA
"Kenya","KE","KEN",2016,NA
"Kenya","KE","KEN",2015,40.8
"Kenya","KE","KEN",2014,NA
"Kenya","KE","KEN",2013,NA
"Kenya","KE","KEN",2012,NA
"Kenya","KE","KEN",2011,NA
"Kenya","KE","KEN",2010,NA
"Korea, Rep.","KR","KOR",2020,NA
"Korea, Rep.","KR","KOR",2019,NA
"Korea, Rep.","KR","KOR",2018,NA
"Korea, Rep.","KR","KOR",2017,NA
"Korea, Rep.","KR","KOR",2016,31.4
"Korea, Rep.","KR","KOR",2015,NA
"Korea, Rep.","KR","KOR",2014,31.2
"Korea, Rep.","KR","KOR",2013,NA
"Korea, Rep.","KR","KOR",2012,31.6
"Korea, Rep.","KR","KOR",2011,NA
"Korea, Rep.","KR","KOR",2010,32
"Libya","LY","LBY",2020,NA
"Libya","LY","LBY",2019,NA
"Libya","LY","LBY",2018,NA
"Libya","LY","LBY",2017,NA
"Libya","LY","LBY",2016,NA
"Libya","LY","LBY",2015,NA
"Libya","LY","LBY",2014,NA
"Libya","LY","LBY",2013,NA
"Libya","LY","LBY",2012,NA
"Libya","LY","LBY",2011,NA
"Libya","LY","LBY",2010,NA
"Sri Lanka","LK","LKA",2020,NA
"Sri Lanka","LK","LKA",2019,37.7
"Sri Lanka","LK","LKA",2018,NA
"Sri Lanka","LK","LKA",2017,NA
"Sri Lanka","LK","LKA",2016,39.3
"Sri Lanka","LK","LKA",2015,NA
"Sri Lanka","LK","LKA",2014,NA
"Sri Lanka","LK","LKA",2013,NA
"Sri Lanka","LK","LKA",2012,38.7
"Sri Lanka","LK","LKA",2011,NA
"Sri Lanka","LK","LKA",2010,NA
"Mexico","MX","MEX",2020,45.4
"Mexico","MX","MEX",2019,NA
"Mexico","MX","MEX",2018,46.7
"Mexico","MX","MEX",2017,NA
"Mexico","MX","MEX",2016,47.7
"Mexico","MX","MEX",2015,NA
"Mexico","MX","MEX",2014,48.7
"Mexico","MX","MEX",2013,NA
"Mexico","MX","MEX",2012,48.7
"Mexico","MX","MEX",2011,NA
"Mexico","MX","MEX",2010,47.2
"Mauritius","MU","MUS",2020,NA
"Mauritius","MU","MUS",2019,NA
"Mauritius","MU","MUS",2018,NA
"Mauritius","MU","MUS",2017,36.8
"Mauritius","MU","MUS",2016,NA
"Mauritius","MU","MUS",2015,NA
"Mauritius","MU","MUS",2014,NA
"Mauritius","MU","MUS",2013,NA
"Mauritius","MU","MUS",2012,38.5
"Mauritius","MU","MUS",2011,NA
"Mauritius","MU","MUS",2010,NA
"Nigeria","NG","NGA",2020,NA
"Nigeria","NG","NGA",2019,NA
"Nigeria","NG","NGA",2018,35.1
"Nigeria","NG","NGA",2017,NA
"Nigeria","NG","NGA",2016,NA
"Nigeria","NG","NGA",2015,35.9
"Nigeria","NG","NGA",2014,NA
"Nigeria","NG","NGA",2013,NA
"Nigeria","NG","NGA",2012,35.5
"Nigeria","NG","NGA",2011,NA
"Nigeria","NG","NGA",2010,35.7
"New Zealand","NZ","NZL",2020,NA
"New Zealand","NZ","NZL",2019,NA
"New Zealand","NZ","NZL",2018,NA
"New Zealand","NZ","NZL",2017,NA
"New Zealand","NZ","NZL",2016,NA
"New Zealand","NZ","NZL",2015,NA
"New Zealand","NZ","NZL",2014,NA
"New Zealand","NZ","NZL",2013,NA
"New Zealand","NZ","NZL",2012,NA
"New Zealand","NZ","NZL",2011,NA
"New Zealand","NZ","NZL",2010,NA
"Pakistan","PK","PAK",2020,NA
"Pakistan","PK","PAK",2019,NA
"Pakistan","PK","PAK",2018,29.6
"Pakistan","PK","PAK",2017,NA
"Pakistan","PK","PAK",2016,NA
"Pakistan","PK","PAK",2015,31.3
"Pakistan","PK","PAK",2014,NA
"Pakistan","PK","PAK",2013,29.5
"Pakistan","PK","PAK",2012,NA
"Pakistan","PK","PAK",2011,29.7
"Pakistan","PK","PAK",2010,28.8
"Romania","RO","ROU",2020,34.6
"Romania","RO","ROU",2019,34.8
"Romania","RO","ROU",2018,35.8
"Romania","RO","ROU",2017,36
"Romania","RO","ROU",2016,34.4
"Romania","RO","ROU",2015,35.9
"Romania","RO","ROU",2014,36
"Romania","RO","ROU",2013,36.9
"Romania","RO","ROU",2012,36.5
"Romania","RO","ROU",2011,35.9
"Romania","RO","ROU",2010,35.5
"Russian Federation","RU","RUS",2020,36
"Russian Federation","RU","RUS",2019,37.7
"Russian Federation","RU","RUS",2018,37.5
"Russian Federation","RU","RUS",2017,37.2
"Russian Federation","RU","RUS",2016,36.8
"Russian Federation","RU","RUS",2015,37.7
"Russian Federation","RU","RUS",2014,39.9
"Russian Federation","RU","RUS",2013,40.9
"Russian Federation","RU","RUS",2012,40.7
"Russian Federation","RU","RUS",2011,39.7
"Russian Federation","RU","RUS",2010,39.5
"Sweden","SE","SWE",2020,28.9
"Sweden","SE","SWE",2019,29.3
"Sweden","SE","SWE",2018,30
"Sweden","SE","SWE",2017,28.8
"Sweden","SE","SWE",2016,29.6
"Sweden","SE","SWE",2015,29.2
"Sweden","SE","SWE",2014,28.4
"Sweden","SE","SWE",2013,28.8
"Sweden","SE","SWE",2012,27.6
"Sweden","SE","SWE",2011,27.6
"Sweden","SE","SWE",2010,27.7
"Turkiye","TR","TUR",2020,NA
"Turkiye","TR","TUR",2019,41.9
"Turkiye","TR","TUR",2018,41.9
"Turkiye","TR","TUR",2017,41.4
"Turkiye","TR","TUR",2016,41.9
"Turkiye","TR","TUR",2015,42.9
"Turkiye","TR","TUR",2014,41.2
"Turkiye","TR","TUR",2013,40.2
"Turkiye","TR","TUR",2012,40.2
"Turkiye","TR","TUR",2011,40
"Turkiye","TR","TUR",2010,38.8
"United States","US","USA",2020,39.7
"United States","US","USA",2019,41.5
"United States","US","USA",2018,41.4
"United States","US","USA",2017,41.2
"United States","US","USA",2016,41.1
"United States","US","USA",2015,41.2
"United States","US","USA",2014,41.5
"United States","US","USA",2013,40.7
"United States","US","USA",2012,40.9
"United States","US","USA",2011,40.9
"United States","US","USA",2010,40
